       43.456000       18.206639
       43.520000       18.100815
       43.584000       18.208639
       43.648000       17.873967
       43.712000       18.267961
       43.776000       18.148265
       43.840000       18.228275
       43.904000       18.213903
       43.968000       18.079129
       44.032000       18.247087
       44.096000       18.166286
       44.160000       17.895292
       44.224000       18.321787
       44.288000       18.062609
       44.352000       18.426739
       44.416000       18.073291
       44.480000       18.348633
       44.544000       17.837323
       44.608000       18.246708
       44.672000       18.565278
       44.736000       18.142883
       44.800000       17.918700
       44.864000       18.284736
       44.928000       18.123965
       44.992000       18.268523
       45.056000       18.283879
       45.120000       18.574627
       45.184000       18.293409
       45.248000       18.055017
       45.312000       18.259520
       45.376000       18.342301
       45.440000       18.341840
       45.504000       18.433812
       45.568000       18.667638
       45.632000       18.315792
       45.696000       18.398163
       45.760000       18.116800
       45.824000       18.449830
       45.888000       18.461257
       45.952000       18.468791
       46.016000       18.704637
       46.080000       18.464485
       46.144000       18.757334
       46.208000       18.511004
       46.272000       18.178759
       46.336000       18.761343
       46.400000       18.575959
       46.464000       18.516175
       46.528000       18.561435
       46.592000       18.677769
       46.656000       18.831889
       46.720000       18.620511
       46.784000       18.168256
       46.848000       18.708386
       46.912000       18.461492
       46.976000       18.385521
       47.040000       18.330329
       47.104000       18.415236
       47.168000       18.377966
       47.232000       18.445299
       47.296000       18.919620
       47.360000       18.126399
       47.424000       18.517367
       47.488000       18.766487
       47.552000       18.511294
       47.616000       18.602134
       47.680000       18.527876
       47.744000       18.597403
       47.808000       18.543441
       47.872000       18.208732
       47.936000       18.400202
       48.000000       18.266178
       48.064000       18.529318
       48.128000       18.455005
       48.192000       18.090047
       48.256000       18.495109
       48.320000       18.451599
       48.384000       18.487454
       48.448000       19.166387
       48.512000       18.290732
       48.576000       18.364001
       48.640000       18.518995
       48.704000       18.536926
       48.768000       18.792594
       48.832000       18.293380
       48.896000       18.721169
       48.960000       18.586230
       49.024000       18.605753
       49.088000       18.525150
       49.152000       18.683649
       49.216000       18.701446
       49.280000       18.344415
       49.344000       18.572496
       49.408000       18.577772
       49.472000       18.391872
       49.536000       18.533227
       49.600000       18.559161
       49.664000       18.951917
       49.728000       18.781924
       49.792000       18.408452
       49.856000       18.870431
       49.920000       19.145489
       49.984000       18.596163
       50.048000       18.527853
       50.112000       18.620662
       50.176000       18.694119
       50.240000       18.696446
       50.304000       18.424729
       50.368000       18.525827
       50.432000       18.638213
       50.496000       18.580112
       50.560000       18.378897
       50.624000       18.378815
       50.688000       18.671557
       50.752000       18.478966
       50.816000       18.813730
       50.880000       18.719184
       50.944000       18.438958
       51.008000       18.354363
       51.072000       18.512745
       51.136000       18.542297
       51.200000       18.675340
       51.264000       18.615964
       51.328000       18.691035
       51.392000       18.944402
       51.456000       18.611734
       51.520000       18.357113
       51.584000       18.610198
       51.648000       18.428058
       51.712000       18.740484
       51.776000       18.539173
       51.840000       18.699855
       51.904000       18.911911
       51.968000       18.472139
       52.032000       18.582757
       52.096000       18.864999
       52.160000       18.625784
       52.224000       18.613266
       52.288000       18.688312
       52.352000       18.666109
       52.416000       18.994568
       52.480000       18.808446
       52.544000       18.355653
       52.608000       19.151717
       52.672000       18.928355
       52.736000       18.659351
       52.800000       19.029860
       52.864000       18.331855
       52.928000       18.770109
       52.992000       18.716648
       53.056000       18.751363
       53.120000       18.840363
       53.184000       18.213185
       53.248000       18.944675
       53.312000       19.039716
       53.376000       18.392099
       53.440000       19.027300
       53.504000       18.938162
       53.568000       18.864544
       53.632000       18.697377
       53.696000       18.824841
       53.760000       18.798225
       53.824000       18.794719
       53.888000       18.939255
       53.952000       18.791868
       54.016000       18.954832
       54.080000       19.038820
       54.144000       18.902460
       54.208000       18.980050
       54.272000       19.117980
       54.336000       18.591328
       54.400000       18.847189
       54.464000       18.339983
       54.528000       18.802161
       54.592000       18.861390
       54.656000       18.901839
       54.720000       18.991474
       54.784000       18.509659
       54.848000       18.943739
       54.912000       18.892585
       54.976000       18.801630
       55.040000       19.015838
       55.104000       18.592533
       55.168000       18.148467
       55.232000       18.928046
       55.296000       19.426711
       55.360000       18.754425
       55.424000       18.935287
       55.488000       18.745604
       55.552000       18.769365
       55.616000       18.864861
       55.680000       19.045982
       55.744000       18.768340
       55.808000       18.791577
       55.872000       19.130759
       55.936000       19.047578
       56.000000       18.715298
       56.064000       18.778014
       56.128000       18.582194
       56.192000       18.682278
       56.256000       19.137562
       56.320000       18.799425
       56.384000       18.932619
       56.448000       19.319078
       56.512000       18.745261
       56.576000       18.741487
       56.640000       18.756508
       56.704000       19.021115
       56.768000       18.846277
       56.832000       18.868842
       56.896000       18.927437
       56.960000       18.919640
       57.024000       19.152618
       57.088000       19.304570
       57.152000       18.817160
       57.216000       18.868090
       57.280000       18.901265
       57.344000       18.807340
       57.408000       18.821100
       57.472000       18.802346
       57.536000       18.890844
       57.600000       18.905619
       57.664000       18.900464
       57.728000       19.163248
       57.792000       18.748256
       57.856000       19.110023
       57.920000       19.254255
       57.984000       18.982205
       58.048000       19.039552
       58.112000       18.919672
       58.176000       18.938027
       58.240000       19.153939
       58.304000       18.944510
       58.368000       19.001594
       58.432000       18.831776
       58.496000       19.082229
       58.560000       18.978292
       58.624000       18.913702
       58.688000       19.452759
       58.752000       19.353832
       58.816000       18.715968
       58.880000       18.924055
       58.944000       18.960097
       59.008000       19.203896
       59.072000       19.224001
       59.136000       19.207448
       59.200000       18.860204
       59.264000       18.992664
       59.328000       18.974048
       59.392000       18.674819
       59.456000       18.869469
       59.520000       19.055271
       59.584000       18.805821
       59.648000       19.164319
       59.712000       19.606905
       59.776000       18.850229
       59.840000       19.064850
       59.904000       19.160906
       59.968000       19.082780
       60.032000       18.909976
       60.096000       19.197155
       60.160000       18.974387
       60.224000       18.906045
       60.288000       18.911958
       60.352000       19.328121
       60.416000       18.926621
       60.480000       19.301361
       60.544000       19.019846
       60.608000       18.685557
       60.672000       18.838654
       60.736000       18.905749
       60.800000       19.020181
       60.864000       18.775119
       60.928000       19.129335
       60.992000       19.262400
       61.056000       18.970177
       61.120000       19.412553
       61.184000       19.073562
       61.248000       19.107244
       61.312000       18.903410
       61.376000       18.922020
       61.440000       18.986829
       61.504000       18.915539
       61.568000       19.060469
       61.632000       19.116893
       61.696000       18.992311
       61.760000       19.288706
       61.824000       19.086172
       61.888000       19.004690
       61.952000       18.912653
       62.016000       19.148044
       62.080000       19.276221
       62.144000       19.136888
       62.208000       18.861108
       62.272000       18.915582
       62.336000       18.846609
       62.400000       19.177309
       62.464000       19.294629
       62.528000       19.282007
       62.592000       19.133920
       62.656000       18.865642
       62.720000       19.104899
       62.784000       19.136412
       62.848000       19.307331
       62.912000       19.718430
       62.976000       19.494799
       63.040000       19.067646
       63.104000       18.999424
       63.168000       19.419832
       63.232000       19.035656
       63.296000       19.334643
       63.360000       19.099802
       63.424000       19.157469
       63.488000       19.004429
       63.552000       19.172514
       63.616000       19.062629
       63.680000       19.020502
       63.744000       19.133080
       63.808000       19.197153
       63.872000       19.150148
       63.936000       19.384426
